Show Number,Air Date,Round,Category,Question,Answer,Value_Clean
4705,2005-02-04,Jeopardy!,FRENCH LESSONS WITH MOM,"(<a href=""http://www.j-archive.com/media/2005-02-04_J_24.jpg"" target=""_blank"">Cheryl of the Clue Crew as ""Mom"" gives the clue.</a>)  I know you want to talk to that girl in your homeroom.  Try this: ""Que vous tes jolie.""  You're telling her flat-out she's this",gorgeous (or cute or beautiful or pretty),600
4705,2005-02-04,Jeopardy!,FRENCH LESSONS WITH MOM,"(<a href=""http://www.j-archive.com/media/2005-02-04_J_29.jpg"" target=""_blank"">Cheryl of the Clue Crew as ""Mom"" says, ""Oh, I have another one.""</a>)  When somebody does something really gross at school, you can say, ""Oh, mon dieu"", which translates to this","Oh, my God",800
4705,2005-02-04,Jeopardy!,FRENCH LESSONS WITH MOM,"(<a href=""http://www.j-archive.com/media/2005-02-04_J_30.jpg"" target=""_blank"">Cheryl of the Clue Crew as ""Mom"" implores, ""Let's try numbers.""</a>)  If you have to be home at this time, just say ""Je dois rentre chez moi  sept heure""",seven,1000
4705,2005-02-04,Jeopardy!,IT HAPPENED ONE FEBRUARY,"On Feb. 15, 1965 Canada unfurled its new flag with this national emblem",the maple leaf,200
4705,2005-02-04,Jeopardy!,IT HAPPENED ONE FEBRUARY,"Its first session was Feb. 1, 1790; it adjourned Feb. 10, as no cases were before it",the Supreme Court,400
4705,2005-02-04,Jeopardy!,IT HAPPENED ONE FEBRUARY,"This Scottish queen was beheaded at Fotheringhay Castle on Feb. 8, 1587",Mary,600
4705,2005-02-04,Jeopardy!,IT HAPPENED ONE FEBRUARY,"An act of Feb. 12, 1873 made this 3-word Latin phrase mandatory on all U.S. coins",e pluribus unum,800
4705,2005-02-04,Jeopardy!,IT HAPPENED ONE FEBRUARY,"The most famous photo of World War II, seen <a href=""http://www.j-archive.com/media/2005-02-04_J_11.jpg"" target=""_blank"">here</a>, shows U.S. marines on Feb. 23, 1945 on this Pacific island",Iwo Jima,1000
4705,2005-02-04,Jeopardy!,MAID,"Legend has it she eloped with the Earl of Huntington, also known as Robin Hood",Maid Marion,200
4705,2005-02-04,Jeopardy!,MAID,"In this epic poem, Achilles leaves the battlefield after Agamemnon confiscates his prize of war, the maid Briseis",The Iliad,400
4705,2005-02-04,Jeopardy!,MAID,This French maid of Orleans was burned at the stake partly because she wore men's clothes,Joan of Arc,600
4705,2005-02-04,Jeopardy!,MAID,"One of the best known ""Exemplary Tales"" by this ""Don Quixote"" author is ""The Gypsy Maid""",Miguel de Cervantes,800
4705,2005-02-04,Jeopardy!,MAID,The old maid Hepzibah becomes a shopkeeper after the loss of her family's wealth in this Hawthorne novel,The House of the Seven Gables,1000
4705,2005-02-04,Jeopardy!,PUNK'D,This word for something bad or unfair is a homophone of what you do to a burrowing mammal in an arcade game,wack,200
4705,2005-02-04,Jeopardy!,PUNK'D,This 4-letter word for a journey or to stumble now means to overreact,trip,400
4705,2005-02-04,Jeopardy!,PUNK'D,"If you fail to give someone proper deference, you do this 3-letter word to them",dis,600
4705,2005-02-04,Jeopardy!,PUNK'D,"While a Betty is attractive, someone who's like this husband of Betty on ""The Flintstones"" is a dork",Barney,800
4705,2005-02-04,Jeopardy!,PUNK'D,"A tree-hugger is a nature lover; a tree this, like what Butterfly Hill did in a redwood, is an extremist",tree-sitter,1000
4705,2005-02-04,Jeopardy!,ROAD RULES,"A flashing red light means you do this, & functions like the sign of the same name",stop,200
4705,2005-02-04,Jeopardy!,ROAD RULES,"Campaigns called ""Click it or Ticket"" raised awareness about wearing these",seat belts,400
4705,2005-02-04,Jeopardy!,ROAD RULES,"The sign seen <a href=""http://www.j-archive.com/media/2005-02-04_J_20.jpg"" target=""_blank"">here</a> means that this familiar place is nearby, so drive carefully",a school,600
4705,2005-02-04,Jeopardy!,ROAD RULES,"On a 1-way street, a sign that says ""DO NOT ENTER"" is often partnered with one that has this 2-word warning on it",WRONG WAY,800
4705,2005-02-04,Jeopardy!,ROAD RULES,This road-sign word means to give the right-of-way to another driver or to a pedestrian,yield,1000
4705,2005-02-04,Jeopardy!,THE REEL WORLD,Captain Barbossa & his men attack the town of Port Royal in this high-seas adventure,Pirates of the Caribbean,200
4705,2005-02-04,Jeopardy!,THE REEL WORLD,"The title of this 2002 film refers to Orthanc, which is in Isengard, & Barad-dur, in the dark land of Mordor",(The Lord of the Rings:) The Two Towers,600
4705,2005-02-04,Jeopardy!,THE REEL WORLD,Kirsten Dunst is a world-class tennis player in this 2004 film named for a famous British tournament,Wimbledon,600
4705,2005-02-04,Jeopardy!,THE REEL WORLD,Chad Michael Murray is the modern-day Prince Charming in this 2004 film set in the San Fernando Valley,A Cinderella Story,800
4705,2005-02-04,Jeopardy!,THE REEL WORLD,"In ""The Princess Diaries 2"", Mia & her grandmother Queen Clarisse call this fictional land home sweet home",Genovia,1000
4706,2005-02-07,Double Jeopardy!,AMERICAN IDOL SONGS,"Keith Beukelaer's version of this woman's ""Like A Virgin"" moved Simon to call him maybe the world's worst singer",Madonna,400
4706,2005-02-07,Double Jeopardy!,AMERICAN IDOL SONGS,"Diana DeGarmo sang ""My Heart Will Go On"", just like her favorite female pop singer, this ""Titanic"" chanteuse",Cline Dion,800
4706,2005-02-07,Double Jeopardy!,AMERICAN IDOL SONGS,"The first concert that Justin Guarini went to was this artist & his family; on ""Idol"", Justin sang ""P.Y.T.""",Michael Jackson,1200
4706,2005-02-07,Double Jeopardy!,AMERICAN IDOL SONGS,"Fantasia gave us ""Something To Talk About"" by belting out this bluesy female guitarist's song",Bonnie Raitt,1600
4706,2005-02-07,Double Jeopardy!,AMERICAN IDOL SONGS,"Clay Aiken sang the classic song about him, ""The Knife""",Mack,2000
4706,2005-02-07,Double Jeopardy!,BLACK HISTORY MONTH,In September 2004 she made history on TV by giving a brand new car to each member of her audience,Oprah (Winfrey),400
4706,2005-02-07,Double Jeopardy!,BLACK HISTORY MONTH,Kweisi Mfume left the House of Representatives to head this civil rights organization in February 1996,the NAACP,800
4706,2005-02-07,Double Jeopardy!,BLACK HISTORY MONTH,"The army's last black regiment, the 24th infantry, was disbanded in October 1951, during this war",the Korean War,1200
4706,2005-02-07,Double Jeopardy!,BLACK HISTORY MONTH,"In May 1954, in the case of this family v. the Board of Education, segregation in school was ruled unconstitutional",Brown,1600
4706,2005-02-07,Double Jeopardy!,BLACK HISTORY MONTH,In July 1881 this famous college opened in Alabama with Booker T. Washington as its first principal,Tuskegee,2000
4706,2005-02-07,Double Jeopardy!,CATCH OF THE DAY,A large albino whale recently sighted off Australia earned comparisons to this 1851 Melville beast,Moby Dick,400
4706,2005-02-07,Double Jeopardy!,CATCH OF THE DAY,"In one of the few times it's ever been seen, a rare megamouth variety of this fish recently washed ashore in Sumatra",a shark,800
4706,2005-02-07,Double Jeopardy!,CATCH OF THE DAY,In 2004 a N.J. man pulled one of these tropical predators also called a caribe from the Delaware River,a piranha,1200
4706,2005-02-07,Double Jeopardy!,CATCH OF THE DAY,"With a razor-sharp beak & studded tentacles, a 20-foot one of these cephalopods was captured in Antarctica in 2003",a squid,1600
4706,2005-02-07,Double Jeopardy!,CATCH OF THE DAY,"Sadly, the journey ended for Keiko, one of these animals, in 2003",an orca (or killer whale),2000
4706,2005-02-07,Double Jeopardy!,OPPOSITES ATTRACT,"In grammar, it's the opposite of a suffix",a prefix,400
4706,2005-02-07,Double Jeopardy!,OPPOSITES ATTRACT,An epilogue is found at the end of a book; this opposite term is a short section at the beginning of a book,a prologue,800
4706,2005-02-07,Double Jeopardy!,OPPOSITES ATTRACT,"The opposite of deride isn't dewalk but this, the title of an Aretha Franklin C-L-A-S-S-I-C",respect,1200
4706,2005-02-07,Double Jeopardy!,OPPOSITES ATTRACT,"Give yourself credit for knowing that to an accountant, this is the opposite of a credit",a debit,1600
4706,2005-02-07,Double Jeopardy!,OPPOSITES ATTRACT,Oil that's been processed for use is called refined; unrefined oil right out of the ground is called this,crude,2000
4706,2005-02-07,Double Jeopardy!,TEXT MESSAGING,"In this classic by Louisa May Alcott, Mrs. March got a letter addressed to ""My precious Marmee"" from her ""Topsy-turvy Jo""",Little Women,400
4706,2005-02-07,Double Jeopardy!,TEXT MESSAGING,"Van Helsing writes to Mrs. Harker to send her ""sad news of Miss Lucy Westerna's death"" in this spooky novel",Dracula,800
4706,2005-02-07,Double Jeopardy!,TEXT MESSAGING,Madame Defarge knits a list in code to condemn the aristocracy in this Dickens tale,A Tale of Two Cities,1200
4706,2005-02-07,Double Jeopardy!,TEXT MESSAGING,"Christian gives Roxane a letter saying he loves her ""beyond measure""; this title character actually wrote it",Cyrano de Bergerac,1400
4706,2005-02-07,Double Jeopardy!,TEXT MESSAGING,"A guide book whose cover says ""Don't Panic"" gives this Douglas Adams sci-fi novel its title",The Hitchhiker's Guide to the Galaxy,1600
4706,2005-02-07,Double Jeopardy!,WORLD TRAVEL,You can see snakes being milked for venom at the Red Cross snake farm in this capital of Thailand,Bangkok,400
4706,2005-02-07,Double Jeopardy!,WORLD TRAVEL,"Visit Ashgabat, Turkmenistan & you'll find that it's the sister city of this largest town in New Mexico",Albuquerque,800
4706,2005-02-07,Double Jeopardy!,WORLD TRAVEL,"You might hire a mule to help you trek to the top of Mount Aconcagua, the higest peak on this continent",South America,1600
4706,2005-02-07,Double Jeopardy!,WORLD TRAVEL,"You'll find the beautiful Butchart Gardens 14 miles north of this city, the ""queen"" of British Columbia",Victoria,1600
4706,2005-02-07,Double Jeopardy!,WORLD TRAVEL,"Bubbling mud pools, erupting geysers, & Maori song & dance will delight you at Whakarewarewa in this country",New Zealand,2000
4706,2005-02-07,Final Jeopardy!,THE ELEMENTS,"By weight, this element makes up more of the human body than all the others combined",oxygen,None
4706,2005-02-07,Jeopardy!,BOTANY,Growers of this pitted red pie fruit plant mulberry trees near their orchards to entice birds away,cherries,200
4706,2005-02-07,Jeopardy!,BOTANY,"(<a href=""http://www.j-archive.com/media/2005-02-07_J_09.jpg"" target=""_blank"">Cheryl of the Clue Crew reports from a ski slope.</a>)  The bristlecone variety of <a href=""http://www.j-archive.com/media/2005-02-07_J_09a.jpg"" target=""_blank"">this tree</a> is the oldest type of living tree in the U.S., and can live 4,000 years or more",a pine,400
4706,2005-02-07,Jeopardy!,BOTANY,"His garden at Altbrunn Monastery included several pairs of yellow peas, each with a different trait",(Gregor) Mendel,800
4706,2005-02-07,Jeopardy!,BOTANY,"Maidenhair, Bracken, & Boston are species of this spore-bearing plant",a fern,800
4706,2005-02-07,Jeopardy!,BOTANY,"Flowering plants range in size from the duckweed at 1/50"" long to this Australian gum tree that reaches 300 feet in height",a eucalyptus tree,1000
4706,2005-02-07,Jeopardy!,CLEAN 4-LETTER WORDS,"The bird that found land for Noah, or the soap that's 1/4 moisturizing lotion",Dove,200
4706,2005-02-07,Jeopardy!,CLEAN 4-LETTER WORDS,"The first appearance of daylight, or the dishwashing detergent that's tough on grease",Dawn,400
4706,2005-02-07,Jeopardy!,CLEAN 4-LETTER WORDS,"How you feel when you're happy, or the joy of putting trash in this product's garbage bags, the first plastic ones sold",Glad,600
4706,2005-02-07,Jeopardy!,CLEAN 4-LETTER WORDS,"The rise & fall of the ocean water, or a detergent that has cleaned clothes for more than 50 years",Tide,800
4706,2005-02-07,Jeopardy!,CLEAN 4-LETTER WORDS,"The knob on a radio, or the antibacterial soap you'd use on your hands if the knob was dirty",Dial,1000
4706,2005-02-07,Jeopardy!,GUM,Its campaign using twins dates back to the 1930s,Doublemint,200
4706,2005-02-07,Jeopardy!,GUM,Walter Deimer only had this color of food dye on hand when he created his bubble gum,pink,400
4706,2005-02-07,Jeopardy!,GUM,"It calls itself ""America's No. 1 Cinnamon Gum""",Big Red,600
4706,2005-02-07,Jeopardy!,GUM,Recent ads for this gum have offered reasons why the fifth dentist didn't recommend sugarless gum,Trident,800
4706,2005-02-07,Jeopardy!,GUM,The name of this gum brand sounds like a hard tissue found in teeth,Dentyne,1000
4706,2005-02-07,Jeopardy!,MAKES SCENTS TO ME!,"Perfect for Valentine's Day, Fiorucci Loves You comes in a bottle shaped like one of these pierced with an arrow",a heart,200
4706,2005-02-07,Jeopardy!,MAKES SCENTS TO ME!,Stacked Style makes 2 fragrances that rhyme: Razzle & this one,Dazzle,400
4706,2005-02-07,Jeopardy!,MAKES SCENTS TO ME!,"Dolce & Gabbana's light blue perfume smells like bluebell, bamboo & the Granny Smith type of this",apple,600
4706,2005-02-07,Jeopardy!,MAKES SCENTS TO ME!,Taste is this singer's own personal fragrance creation for her Dessert Beauty line,Jessica Simpson,800
4706,2005-02-07,Jeopardy!,MAKES SCENTS TO ME!,"Bottles of <a href=""http://www.j-archive.com/media/2005-02-07_J_14.jpg"" target=""_blank"">this</a> company's Brit perfume feature its famous plaid pattern",Burberry,1000
4706,2005-02-07,Jeopardy!,NEWSPAPER COMICS,"Linus, the insecure boy seen <a href=""http://www.j-archive.com/media/2005-02-07_J_18.jpg"" target=""_blank"">here</a>, is found in this comic strip",Peanuts,200
4706,2005-02-07,Jeopardy!,NEWSPAPER COMICS,"This ""Horrible"" Viking of the comics has a son named Hamlet & a daughter named Honi",Hagar the Horrible,400
4706,2005-02-07,Jeopardy!,NEWSPAPER COMICS,"Don't laugh--he's the long-term adversary of Batman, seen <a href=""http://www.j-archive.com/media/2005-02-07_J_20.jpg"" target=""_blank"">here</a>",The Joker,600
4706,2005-02-07,Jeopardy!,NEWSPAPER COMICS,"They're the devilish duo of the funny pages seen <a href=""http://www.j-archive.com/media/2005-02-07_J_26.jpg"" target=""_blank"">here</a>",Calvin and Hobbes,800
4706,2005-02-07,Jeopardy!,NEWSPAPER COMICS,"Ack!  He's the health-challenged pussy and friend of Opus seen <a href=""http://www.j-archive.com/media/2005-02-07_J_30.jpg"" target=""_blank"">here</a>",Bill the Cat,1000
4706,2005-02-07,Jeopardy!,THE LAST KING,"Called the ""Citizen King"", Louis Philippe was the last king of this country",France,200
4706,2005-02-07,Jeopardy!,THE LAST KING,Kalakaua was the last king of what is now this U.S. state,Hawaii,400
4706,2005-02-07,Jeopardy!,THE LAST KING,"Leaving the throne in 1910, Manuel II was the last king of this European country",Portugal,600
4706,2005-02-07,Jeopardy!,THE LAST KING,"Victor Emmanuel II didn't mind being the last king of this ""fishy"" Italian island; he got to be the first king of Italy",Sardinia,800
4706,2005-02-07,Jeopardy!,THE LAST KING,"The last king of Greece shared this name with a ""Great"" Christian Roman Emperor",Constantine,1000
4707,2005-02-08,Double Jeopardy!,COLLEGE TOWNS,University of Pennsylvania,Philadelphia,400
4707,2005-02-08,Double Jeopardy!,COLLEGE TOWNS,The Ohio State University,Columbus,800
4707,2005-02-08,Double Jeopardy!,COLLEGE TOWNS,University of Michigan,Ann Arbor,1200
4707,2005-02-08,Double Jeopardy!,COLLEGE TOWNS,University of Colorado,Boulder,1600
4707,2005-02-08,Double Jeopardy!,COLLEGE TOWNS,Johns Hopkins University,Baltimore,2000
4707,2005-02-08,Double Jeopardy!,INTERNATIONAL SPORTS STARS,Matt Burke played fullback for the Qantas Wallabies in the Australian League of this sport similar to football,rugby,400
4707,2005-02-08,Double Jeopardy!,INTERNATIONAL SPORTS STARS,"Seen <a href=""http://www.j-archive.com/media/2005-02-08_DJ_04.jpg"" target=""_blank"">here</a>, this young Russian-born tennis star has been turning heads and winning tournaments",Maria Sharapova,800
4707,2005-02-08,Double Jeopardy!,INTERNATIONAL SPORTS STARS,Hu Jia & Peng Bo are Olympic stars for China in this sport that features springboard & platform,diving,1200
4707,2005-02-08,Double Jeopardy!,INTERNATIONAL SPORTS STARS,"Jan Ulrich, a German standout in this sport, has been nicknamed ""Der Tourminator""",cycling,1600
4707,2005-02-08,Double Jeopardy!,INTERNATIONAL SPORTS STARS,"Led by top player Chaminda Vaas, Sri Lanka has a powerful team in this sport that uses bats, balls, wickets & stumps",cricket,2000
4707,2005-02-08,Double Jeopardy!,PENINSULAS,Israeli troops occupied this peninsula from 1967 to 1982,the Sinai,400
4707,2005-02-08,Double Jeopardy!,PENINSULAS,The Seward Peninsula is on the western part of this state,Alaska,800
4707,2005-02-08,Double Jeopardy!,PENINSULAS,This peninsula is made up of Spain & Portugal,the Iberian Peninsula,1200
4707,2005-02-08,Double Jeopardy!,PENINSULAS,"Qatar, Kuwait, & Yemen are all on this peninsula",the Arabian Peninsula,1600
4707,2005-02-08,Double Jeopardy!,PENINSULAS,The Apennines form the backbone of this European nation,Italy,2600
4707,2005-02-08,Double Jeopardy!,SYNONYMS,"""Supposing"" can mean the same as this 2-letter conjunction",if,400
4707,2005-02-08,Double Jeopardy!,SYNONYMS,"This synonym of ""coarse"" is an area of a golf course",rough,800
4707,2005-02-08,Double Jeopardy!,SYNONYMS,"This word can mean ""now"" or ""a gift""",present,1200
4707,2005-02-08,Double Jeopardy!,SYNONYMS,"Directional word that's a synonym for ""to gulp"" or ""to swallow""",to down,1600
4707,2005-02-08,Double Jeopardy!,SYNONYMS,"We dig this word, a synonym of ""trench"" & ""abandon""",ditch,2000
4707,2005-02-08,Double Jeopardy!,THROUGH THE LOOKING-GLASS,The White Queen has a really baaaaaaaad day when she starts bleating & turns into one of these,a sheep,400
4707,2005-02-08,Double Jeopardy!,THROUGH THE LOOKING-GLASS,This egghead egg-splains that the beautiful cravat he's wearing was an un-birthday present,Humpty Dumpty,800
4707,2005-02-08,Double Jeopardy!,THROUGH THE LOOKING-GLASS,"These two chubby little men resent Alice staring at them: ""If you think we're wax-works, you ought to pay, you know""",Tweedledum & Tweedledee,1200
4707,2005-02-08,Double Jeopardy!,THROUGH THE LOOKING-GLASS,"This single-horned beast is stunned to meet Alice because he always thought children were ""fabulous monsters""",a unicorn,1600
4707,2005-02-08,Double Jeopardy!,THROUGH THE LOOKING-GLASS,This feline flower tells Alice most flowers don't talk because their beds are too soft & they're always asleep,the Tiger Lily,2000
4707,2005-02-08,Double Jeopardy!,UNIVERSAL TRUTH,Telescopes detected Big Bang remnants as this type of radiation; we use it to cook a hot dog in a minute,microwave,400
4707,2005-02-08,Double Jeopardy!,UNIVERSAL TRUTH,This Pole's sun-centered universe theory explained why Mars appeared to move backwards across the sky,Copernicus,800
4707,2005-02-08,Double Jeopardy!,UNIVERSAL TRUTH,"Observations from this, launched in 1990, revealed galaxies older than astronomers expected",the Hubble (Space) Telescope,1400
4707,2005-02-08,Double Jeopardy!,UNIVERSAL TRUTH,"Galaxies are grouped in to regions called this, like the tungsten conductor in a lightbulb",filaments,1600
4707,2005-02-08,Double Jeopardy!,UNIVERSAL TRUTH,"Discovery of this colorful ""shift"" led to the conclusion that the universe was expanding",the redshift,2000
4707,2005-02-08,Final Jeopardy!,U.S. GOVERNMENT,"(<a href=""http://www.j-archive.com/media/2005-02-08_FJ.jpg"" target=""_blank"">Hi, I'm John McCain.</a>)  In presidential succession, the senator holding this position follows the VP & the Speaker of the House",president pro tempore,None
4707,2005-02-08,Jeopardy!,ACADEMIC PENTATHLON,"Social Studies: This document was first read publicly on July 8, 1776",the Declaration of Independence,200
4707,2005-02-08,Jeopardy!,ACADEMIC PENTATHLON,"(<a href=""http://www.j-archive.com/media/2005-02-08_J_23.jpg"" target=""_blank"">Cheryl of the Clue Crew points to a pair of polynomial expressions on a chalkboard.</a>)  Math: It's what the lower expression is to the expression on the top",its square,400
4707,2005-02-08,Jeopardy!,ACADEMIC PENTATHLON,Economics: Total reliance on the market with no government intervention has this French name,laissez-faire,600
4707,2005-02-08,Jeopardy!,ACADEMIC PENTATHLON,"(<a href=""http://www.j-archive.com/media/2005-02-08_J_25.jpg"" target=""_blank"">Jimmy of the Clue Crew points out a chemical equation on a chalkboard.</a>)  Science: A neutralization reaction which forms water & this compound",salt,800
4707,2005-02-08,Jeopardy!,ACADEMIC PENTATHLON,"Art: ""Madonna"" & this masterpiece by Edvard Munch were stole in broad daylight in 2004",The Scream,1000
4707,2005-02-08,Jeopardy!,ADD A LETTER,The slip of paper needed for entry into an event; add a letter & it's this dense growth of bushes,ticket & thicket,200
4707,2005-02-08,Jeopardy!,ADD A LETTER,"To go after wild game; add a letter to get this ""ghostly"" verb",hunt & haunt,400
4707,2005-02-08,Jeopardy!,ADD A LETTER,Logs fastened together for floating on water; add a letter to conjure up this current of air,raft & draft,600
4707,2005-02-08,Jeopardy!,ADD A LETTER,To go over a subject again; add a letter & get this advance movie screening,review & preview,800
4707,2005-02-08,Jeopardy!,ADD A LETTER,To cut or chop; add a letter to build this lowly dwelling,hack & shack,1000
4707,2005-02-08,Jeopardy!,HOOSIER DADDY,"As a weatherman, this late night talk show host congratulated a tropical storm on being upgraded to a hurricane",Dave Letterman,200
4707,2005-02-08,Jeopardy!,HOOSIER DADDY,In college this food magnate concentrated on popcorn breeding techniques,Orville Redenbacher,400
4707,2005-02-08,Jeopardy!,HOOSIER DADDY,This French Lick fave starred for Indiana State and coached the Indiana Pacers to the playoffs,Larry Bird,600
4707,2005-02-08,Jeopardy!,HOOSIER DADDY,"He served in Congress for Indiana when he was 29, the Senate at 33 & VP for George Bush when he was 41",(Dan) Quayle,800
4707,2005-02-08,Jeopardy!,HOOSIER DADDY,"Indianan who on July 21, 1961 became the 2nd American in space & in 1965 flew in the first manned Gemini flight",Gus Grissom,1000
4707,2005-02-08,Jeopardy!,MAKEUP TEST,Space aliens must love the Rocket City lip duo called Take Me to Your this,Leader,200
4707,2005-02-08,Jeopardy!,MAKEUP TEST,"Of Pinkie Swear, Purple Fox or Peachy Keen, the cosmetics line created with teenage girls in mind",Pinkie Swear,400
4707,2005-02-08,Jeopardy!,MAKEUP TEST,Mmm!  Urban Decay makes a body shimmer powder that smells & tastes like this campfire treat,a roasted marshmallow,600
4707,2005-02-08,Jeopardy!,MAKEUP TEST,Sephora's Arch It kit for these includes stencils to make them look natural or dramatic,eyebrows,800
4707,2005-02-08,Jeopardy!,MAKEUP TEST,Hard Candy's Glitter Lash Freak type of this has shards of silver micro glitter,mascara,1000
4707,2005-02-08,Jeopardy!,NATURE,"This easy-to-grow state flower of Kansas can measure a foot across & produce nearly 1,000 seeds",the sunflower,200
4707,2005-02-08,Jeopardy!,NATURE,"This animal seen <a href=""http://www.j-archive.com/media/2005-02-08_J_09.jpg"" target=""_blank"">here</a> spends most of its time underground digging for earthworms",a mole,400
4707,2005-02-08,Jeopardy!,NATURE,The basilik known for its ability to walk on water is a type of this creature,a lizard,600
4707,2005-02-08,Jeopardy!,NATURE,"It's the alliterative term for coal, oil & natural gas made from the remains of living organisms",fossil fuels,600
4707,2005-02-08,Jeopardy!,NATURE,"When young, this sponge gourd, seen <a href=""http://www.j-archive.com/media/2005-02-08_J_12.jpg"" target=""_blank"">here</a>, can be eaten like squash; when old & dry it can scrub your body",a loofah,1000
4707,2005-02-08,Jeopardy!,TEEN PEOPLE,"These cover girls of the issue turned 18 on June 13, 2004",Mary-Kate & Ashley Olsen,200
4707,2005-02-08,Jeopardy!,TEEN PEOPLE,"Extreme weather in a 2004 blockbuster film didn't damage <a href=""http://www.j-archive.com/media/2005-02-08_J_14.jpg"" target=""_blank"">his</a> looks",Jake Gyllenhaal,400
4707,2005-02-08,Jeopardy!,TEEN PEOPLE,"4 stars of this Fox drama shared a spot (we think the one who plays Seth is funny-looking, but whatever)",The O.C.,600
4707,2005-02-08,Jeopardy!,TEEN PEOPLE,William Shakespeare would have stayed in Stratford if he had a wife like her,Anne Hathaway,800
4707,2005-02-08,Jeopardy!,TEEN PEOPLE,"Following Nelly, Chingy is the latest big star out of this city's rap scene",St. Louis,1000
